0.0524333	9.223148009754155e-06
0.0542106	9.663779438006807e-06
0.056048	1.0125425381763865e-05
0.0579478	1.0609156187208774e-05
0.0606791	1.1315764291291321e-05
0.0634105	1.2035240087081578e-05
0.0661418	1.2767195927752985e-05
0.0688732	1.3511372767838878e-05
0.0716045	1.4267423501765763e-05
0.0743359	1.5035128873468938e-05
0.0770672	1.5814174340313787e-05
0.0797985	1.6604344239308353e-05
0.0825299	1.740543797650249e-05
0.0852612	1.8217179041283815e-05
0.0879926	1.9039420255486873e-05
0.0907239	1.9871905135239495e-05
0.0934553	2.0714507869585513e-05
0.0961866	2.156698878902377e-05
0.098918	2.242924047207878e-05
0.101649	2.330094121788913e-05
0.104381	2.4182385718135383e-05
0.107112	2.5072779973621775e-05
0.109843	2.597230232617841e-05
0.112575	2.688115019546395e-05
0.115306	2.7798526669772132e-05
0.118037	2.8724636253185522e-05
0.120769	2.965970095302057e-05
0.1235		3.060291881687832e-05
0.126231	3.1554517323992166e-05
0.128963	3.2514740169984156e-05
0.131694	3.348277881939038e-05
0.134425	3.445888119710183e-05
0.137157	3.544331037375551e-05
0.139888	3.643525010448237e-05
0.142619	3.743496671710737e-05
0.145351	3.844274078056871e-05
0.148082	3.945774751520089e-05
0.150814	4.048064575638891e-05
0.153545	4.151060468740484e-05
0.156276	4.2547917728423763e-05
0.159008	4.359289130830572e-05
0.161739	4.4644685162694106e-05
0.16447		4.570360724522739e-05
0.167202	4.676997790450022e-05
0.169933	4.784294707543617e-05
0.172664	4.8922836195094094e-05
0.175396	5.000997855477227e-05
0.178127	5.110351403884354e-05
0.180858	5.220377666889607e-05
0.18359		5.3311111840311045e-05
0.186321	5.442464921605045e-05
0.189052	5.554473462566981e-05
0.191784	5.667172484238546e-05
0.194515	5.780473919771073e-05
0.197246	5.894413465269558e-05
0.199978	6.009027872435017e-05
0.202709	6.124228034981061e-05
0.20544		6.240050702786017e-05
0.208172	6.356533646165696e-05
0.210903	6.473586716767454e-05
0.213634	6.591247665764618e-05
0.216366	6.70955523270929e-05
0.225019	7.088200211233102e-05
0.234019	7.488255884435045e-05
0.243378	7.910846444512232e-05
0.253112	8.357318223882977e-05
0.263235	8.828973144344219e-05
0.273764	9.32730079382497e-05
0.284713	9.853699777331404e-05
0.2961		0.00010409811847365576
0.307942	0.00010997288188267147
0.320258	0.00011617938992306374
0.333067	0.00012273639327014662
0.346388	0.00012966330378122665
0.360241	0.00013698073900911075
0.374649	0.00014471165766907643
0.389633	0.00015287875415090065
0.405216	0.00016150662018208273
0.421423	0.00017062184652772908
0.438278	0.00018025140109753245
0.455807	0.00019042435633736938
0.474036	0.0002011708098709218
0.492995	0.00021252431745325426
0.512713	0.0002245190368584604
0.533219	0.00023719032603618532
0.554544	0.00025057603020313407
0.576723	0.00026471788837738634
0.599789	0.00027965784378895705
0.623778	0.00029544128567353194
0.648726	0.0003121152115680523
0.806208	0.00042311171900939184
1.00192		0.0005735818149854108
1.24514		0.000778738577154741
1.54741		0.0008774491354723966
1.92305		0.0012642886835780606
2.38989		0.0016477931913969892
2.97005		0.0023072681704750606
3.69105		0.002861630074114751
4.58708		0.003504477588681474
5.70062		0.004433112088212692
7.08449		0.00473720349404903
8.80429		0.004508794608340412
10.9416		0.003504874756383863
13.5977		0.0025244160825302797
16.8987		0.0011464330904714533
21.001		0.000267414085649419
26.0991		3.0012484246283097e-05
32.4348		7.319192754885893e-07
40.3086		2.172362343307312e-09
50.0937		2.388979337712556e-13
62.2543		1.468415336389369e-19
77.367		3.5864678768150345e-29
96.1484		3.9627950663377373e-44
119.489		2.800637090173905e-67
148.496		3.702517829637494e-103
184.544		3.702517829637494e-103 
229.343		3.702517829637494e-103
285.018		3.702517829637494e-103
354.208		3.702517829637494e-103
440.195		3.702517829637494e-103
547.055		3.702517829637494e-103
679.856		3.702517829637494e-103
844.896		3.702517829637494e-103
1050.0		3.702517829637494e-103
