7.37463e-05	0.0493490999991141
0.000102921	0.06798099999762304
0.000143638	0.09364563803232
0.000200463	0.12899150083650135
0.000279769	0.17766410412891112
0.000390449	0.2446592868441118
0.000544916	0.336801790036067
0.000760491	0.4633361079207404
0.00106135	0.6365879435928758
0.00148123	0.8724384334288887
0.00206723	1.1899809700080417
0.00288505	1.6086039956384086
0.00402641	2.1393244107528426
0.00416289	2.198315469703145
0.00430399	2.2582683140222573
0.00444987	2.3191887742570567
0.0046007	2.380961085886635
0.00475664	2.4435649894015405
0.00491787	2.506923792192742
0.00508456	2.5710032228467776
0.0052569	2.6356848081936204
0.00543509	2.7009443593425746
0.00561931	2.766627293148324
0.00580978	2.832699027546161
0.0060067	2.8990590427029352
0.0062103	2.965561189421017
0.0064208	3.032131478903956
0.00663843	3.098646189731236
0.00686344	3.1649911517528038
0.00709608	3.2310363461546627
0.0073366	3.296642263248481
0.00758528	3.3617144237104157
0.00784238	3.4260726315907544
0.0081082	3.489593663139615
0.00838303	3.552124559820734
0.00866717	3.6135230829162555
0.00896095	3.673638747591265
0.00926468	3.7323477470204476
0.0095787	3.78941202549093
0.00990338	3.8447346851445636
0.0102391	3.8981555918589335
0.0105861	3.94947352808306
0.0109449	3.9984706396502077
0.0113159	4.044997763239442
0.0116995	4.088848199259121
0.012096	4.129851770037318
0.012506	4.167755935977982
0.0129299	4.202343405068816
0.0133682	4.233421246222444
0.0138213	4.2607718969050286
0.0142897	4.284106644380962
0.0147741	4.303257428386285
0.0152749	4.3179479534631815
0.0157926	4.328027163596111
0.0163279	4.333283868138822
0.0168813	4.333499232082266
0.0174535	4.3284776407341905
0.0180451	4.31805957128073
0.0186568	4.302157951540322
0.0192891	4.280650441299452
0.019943	4.253332983683149
0.0206189	4.220349193159662
0.0213178	4.181457889996383
0.0220404	4.136897547936597
0.0227874	4.08648941615986
0.0235598	4.030514961183449
0.0243584	3.9690017724543236
0.025184	3.9023024865998015
0.0260376	3.8305299680879616
0.0269202	3.754102164151502
0.0278326	3.6733286598035737
0.028776	3.5887983394941734
0.0297514	3.5008565978655293
0.0307598	3.410185474395539
0.0318024	3.3173748538068475
0.0328804	3.223014397290343
0.0339948	3.1279068634175062
0.0351471	3.0327818421016444
0.0363384	2.93831061203791
0.0375701	2.8444199823221217
0.0388436	2.7520891736370947
0.0401602	2.662580472654833
0.0415214	2.576640286860103
0.0429288	2.494913933846507
0.0443839	2.4178362954032306
0.0458882	2.3456679100470117
0.0474436	2.278444081818753
0.0490517	2.2160009859855156
0.0507144	2.1580014305709954
0.0524333	2.103961486038839
0.0542106	2.0533135079100457
0.056048	2.005505458522812
0.0579478	1.960470573065233
0.0606791	1.9036799752342926
0.0634105	1.8462237873468654
0.0661418	1.7879035718943022
0.0688732	1.7266602082557763
0.0716045	1.66131616267307
0.0743359	1.5917069266701367
0.0770672	1.518537762768765
0.0797985	1.4431421591590112
0.0825299	1.3671821888338715
0.0852612	1.2923449599801147
0.0879926	1.2202040695200205
0.0907239	1.152136666998184
0.0934553	1.0893038465613063
0.0961866	1.0325534049694478
0.098918	0.9824105238084175
0.101649	0.9390216839514384
0.104381	0.9021201411028936
0.107112	0.8711038695429736
0.109843	0.8451439659012877
0.112575	0.8232690534801603
0.115306	0.8044712118419329
0.118037	0.7877358053473889
0.120769	0.7721009556343774
0.1235	0.756631557453303
0.126231	0.7405042079177779
0.128963	0.7230814682471286
0.131694	0.703959324347294
0.134425	0.6830602980637379
0.137157	0.6605891306808707
0.139888	0.6369652840596711
0.142619	0.6127161111015661
0.145351	0.5883903383720168
0.148082	0.5644845724458215
0.150814	0.5414406588767996
0.153545	0.5196293538652987
0.156276	0.49936793586250716
0.159008	0.4809164197249204
0.161739	0.46444746172786405
0.16447	0.45001869029335656
0.167202	0.43755633396714444
0.169933	0.42686444831529996
0.172664	0.4176648704239413
0.175396	0.40962011313427926
0.178127	0.4023823043356868
0.180858	0.3956367442672631
0.18359	0.3890912177641103
0.186321	0.3825054553161268
0.189052	0.3756748258714433
0.191784	0.3684496667847167
0.194515	0.3607314357096782
0.197246	0.3524888178086438
0.199978	0.34375899063373744
0.202709	0.33463000663941567
0.20544	0.3252407291367006
0.208172	0.31575082600859156
0.210903	0.30632713846051823
0.213634	0.2971380343294285
0.216366	0.2883177366661676
0.225019	0.26400517913203936
0.234019	0.2454534374208045
0.243378	0.23154931186063585
0.253112	0.21884330831969753
0.263235	0.20441649713885057
0.273764	0.18799739092181614
0.284713	0.17187984819995464
0.2961	0.1585033063223865
0.307942	0.1479267410224259
0.320258	0.1383288820739363
0.333067	0.12801687282399227
0.346388	0.11744167180017812
0.360241	0.10805401832463549
0.374649	0.10021195402752806
0.389633	0.09292971517344459
